direction_type,layer,seed,alpha,split,pair_id,country,correct_capital,false_capital,correct_total_logprob,false_total_logprob,correct_avg_token_logprob,false_avg_token_logprob,correct_completion_tokens,false_completion_tokens,total_margin,avg_token_margin,baseline_total_margin,baseline_avg_token_margin,delta_total_margin,observed_delta_avg_token_margin,prefers_correct_total,prefers_correct_avg_token,layer_projection,seed_projection,correct_capital_projection,false_capital_projection,correct_completion_tokens_projection,false_completion_tokens_projection,correct_unembedding_projection_avg,false_unembedding_projection_avg,unembedding_projection_margin,projection_note,predicted_delta_avg_token_margin,projection_residual_observed_minus_predicted
label_permutation,6,42,4.0,test,balanced_capital_belgium_austria,Austria,Vienna,Brussels,-7.799236297607422,-9.47668743133545,-7.799236297607422,-9.47668743133545,1,1,1.6774511337280271,1.6774511337280271,1.782949447631836,1.782949447631836,-0.1054983139038086,-0.1054983139038086,1,1,6,42,Vienna,Brussels,1,1,0.056405406445264816,0.2588576674461365,-0.20245226100087166,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.8098090440034866,0.704310730099678
label_permutation,6,42,4.0,train,balanced_capital_bangladesh_sri_lanka,Bangladesh,Dhaka,Sri Jayawardenepura Kotte,-7.722849344834685,-56.130882024765015,-3.861424672417343,-7.016360253095627,2,8,48.40803267993033,3.154935580678284,48.05882155895233,3.1750001907348637,0.3492111209779978,-0.0200646100565791,1,1,6,42,Dhaka,Sri Jayawardenepura Kotte,2,8,0.041743867099285126,-0.035775985568761826,0.07751985266804695,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.3100794106721878,-0.3301440207287669
label_permutation,6,42,4.0,test,balanced_capital_belgium_austria,Belgium,Brussels,Vienna,-6.904304504394531,-9.88443660736084,-6.904304504394531,-9.88443660736084,1,1,2.9801321029663086,2.9801321029663086,2.8982043266296387,2.8982043266296387,0.0819277763366699,0.0819277763366699,1,1,6,42,Brussels,Vienna,1,1,0.2588576674461365,0.056405406445264816,0.20245226100087166,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.8098090440034866,-0.7278812676668167
label_permutation,6,42,4.0,test,balanced_capital_paraguay_bolivia,Bolivia,Sucre,Asuncion,-16.505073130130768,-13.149794310331345,-8.252536565065384,-4.383264770110448,2,3,-3.355278819799423,-3.869271794954936,-3.4206997007131577,-3.8808053086201353,0.0654208809137344,0.0115335136651992,0,0,6,42,Sucre,Asuncion,2,3,-0.029841892421245575,0.0070937923155725,-0.036935684736818075,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.1477427389472723,0.1592762526124715
label_permutation,6,42,4.0,train,balanced_capital_mexico_brazil,Brazil,Brasilia,Mexico City,-8.52873694896698,-8.224369585514069,-4.26436847448349,-4.112184792757034,2,2,-0.3043673634529114,-0.1521836817264557,-0.264525443315506,-0.132262721657753,-0.0398419201374053,-0.0199209600687026,0,0,6,42,Brasilia,Mexico City,2,2,-0.04107543081045151,0.059831760823726654,-0.10090719163417816,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.40362876653671265,0.38370780646801006
label_permutation,6,42,4.0,test,balanced_capital_myanmar_cambodia,Cambodia,Phnom Penh,Naypyidaw,-8.559059789782623,-18.94702786207199,-2.139764947445656,-4.736756965517998,4,4,10.387968072289368,2.596992018072342,10.56414359851624,2.64103589962906,-0.1761755262268707,-0.0440438815567176,1,1,6,42,Phnom Penh,Naypyidaw,4,4,0.014130235649645329,-0.012387506663799286,0.026517742313444614,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.10607096925377846,-0.15011485081049605
label_permutation,6,42,4.0,train,balanced_capital_canada_united_states,Canada,Ottawa,"Washington, D.C.",-7.464637756347656,-11.39169117581332,-7.464637756347656,-1.8986151959688868,1,6,3.9270534194656648,-5.566022560378769,3.935151319834404,-5.560868147159151,-0.0080979003687389,-0.0051544132196186,1,0,6,42,Ottawa,"Washington, D.C.",1,6,0.3887913227081299,0.11867380142211914,0.27011752128601074,static W_U projection of the steering direction; ignores final layernorm and downstream layers,1.080470085144043,-1.0856244983636616
label_permutation,6,42,4.0,train,balanced_capital_argentina_chile,Chile,Santiago,Buenos Aires,-7.411570072174072,-10.344159339612816,-7.411570072174072,-5.172079669806408,1,2,2.9325892674387437,-2.2394904023676645,3.045363406825345,-2.0896792508719955,-0.1127741393866017,-0.149811151495669,1,0,6,42,Santiago,Buenos Aires,1,2,-0.10456983745098114,0.0383441299200058,-0.14291396737098694,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.5716558694839478,0.4218447179882787
label_permutation,6,42,4.0,train,balanced_capital_india_china,China,Beijing,New Delhi,-5.622952938079834,-9.867141842842102,-5.622952938079834,-4.933570921421051,1,2,4.244188904762268,-0.689382016658783,4.296520829200745,-0.6406132578849792,-0.0523319244384765,-0.0487687587738037,1,0,6,42,Beijing,New Delhi,1,2,0.274864137172699,0.17499586939811707,0.09986826777458191,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.39947307109832764,-0.44824182987213135
label_permutation,6,42,4.0,train,balanced_capital_peru_colombia,Colombia,Bogota,Lima,-8.336764395236969,-10.293706893920898,-4.1683821976184845,-10.293706893920898,2,1,1.9569424986839292,6.125324696302414,1.922819435596466,6.025513797998428,0.0341230630874633,0.0998108983039856,1,1,6,42,Bogota,Lima,2,1,-0.016889162361621857,-0.010369539260864258,-0.006519623100757599,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.026078492403030396,0.125889390707016
label_permutation,6,42,4.0,test,balanced_capital_costa_rica_panama,Costa Rica,San Jose,Panama City,-10.237270832061768,-9.504365801811218,-5.118635416030884,-4.752182900905609,2,2,-0.7329050302505493,-0.3664525151252746,-0.7697433233261108,-0.3848716616630554,0.0368382930755615,0.0184191465377807,0,0,6,42,San Jose,Panama City,2,2,0.013588503003120422,0.1590549200773239,-0.1454664170742035,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.581865668296814,0.6002848148345946
label_permutation,6,42,4.0,train,balanced_capital_laos_cuba,Cuba,Havana,Vientiane,-7.376072883605957,-12.29314374923706,-7.376072883605957,-4.0977145830790205,1,3,4.917070865631104,-3.278358300526937,4.876081719994545,-3.2042826761802035,0.0409891456365585,-0.0740756243467331,1,0,6,42,Havana,Vientiane,1,3,0.02238650992512703,0.016293877735733986,0.0060926321893930435,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.024370528757572174,-0.09844615310430527
label_permutation,6,42,4.0,train,balanced_capital_czech_republic_hungary,Czech Republic,Prague,Budapest,-7.35922384262085,-7.416381359100342,-7.35922384262085,-7.416381359100342,1,1,0.0571575164794921,0.0571575164794921,-0.0111799240112304,-0.0111799240112304,0.0683374404907226,0.0683374404907226,1,1,6,42,Prague,Budapest,1,1,0.0796666294336319,0.16056224703788757,-0.08089561760425568,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.3235824704170227,0.3919199109077453
label_permutation,6,42,4.0,test,balanced_capital_denmark_ireland,Denmark,Copenhagen,Dublin,-6.812835216522217,-9.655874252319336,-6.812835216522217,-9.655874252319336,1,1,2.843039035797119,2.843039035797119,2.865792751312256,2.865792751312256,-0.0227537155151367,-0.0227537155151367,1,1,6,42,Copenhagen,Dublin,1,1,0.012415804900228977,0.00973457284271717,0.0026812320575118065,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.010724928230047226,-0.03347864374518393
label_permutation,6,42,4.0,train,balanced_capital_jamaica_dominican_republic,Dominican Republic,Santo Domingo,Kingston,-10.394596250494942,-14.114702224731444,-2.0789192500989886,-14.114702224731444,5,1,3.7201059742365032,12.035782974632458,3.627133798552677,11.87817181586288,0.0929721756838262,0.1576111587695781,1,1,6,42,Santo Domingo,Kingston,5,1,0.11770882457494736,0.020696323364973068,0.09701250120997429,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.38805000483989716,-0.23043884607031906
label_permutation,6,42,4.0,train,balanced_capital_ecuador_saudi_arabia,Ecuador,Quito,Riyadh,-11.486310593783855,-12.241387367248535,-5.743155296891928,-12.241387367248535,2,1,0.7550767734646797,6.498232070356607,0.7931534498929977,6.50071033090353,-0.038076676428318,-0.0024782605469226,1,1,6,42,Quito,Riyadh,2,1,0.05788833647966385,0.26358386874198914,-0.2056955322623253,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.8227821290493011,0.8203038685023786
label_permutation,6,42,4.0,train,balanced_capital_turkey_egypt,Egypt,Cairo,Ankara,-5.510329246520996,-10.145219802856444,-5.510329246520996,-10.145219802856444,1,1,4.634890556335449,4.634890556335449,4.685157775878906,4.685157775878906,-0.050267219543457,-0.050267219543457,1,1,6,42,Cairo,Ankara,1,1,0.3591504991054535,0.21297794580459595,0.14617255330085754,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.5846902132034302,-0.6349574327468872
label_permutation,6,42,4.0,train,balanced_capital_ethiopia_nigeria,Ethiopia,Addis Ababa,Abuja,-11.621650509983285,-10.81900680065155,-2.9054126274958207,-5.409503400325775,4,2,-0.8026437093317327,2.5040907728299544,-0.8062814613563205,2.4723635877077186,0.0036377520245878,0.0317271851222358,0,1,6,42,Addis Ababa,Abuja,4,2,0.004945735447108746,0.1148967519402504,-0.10995101649314165,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.4398040659725666,0.47153125109480243
label_permutation,6,42,4.0,train,balanced_capital_sweden_finland,Finland,Helsinki,Stockholm,-6.326877593994141,-8.62498664855957,-6.326877593994141,-8.62498664855957,1,1,2.2981090545654297,2.2981090545654297,2.2060022354125977,2.2060022354125977,0.092106819152832,0.092106819152832,1,1,6,42,Helsinki,Stockholm,1,1,0.3887613117694855,0.04402411729097366,0.3447371944785118,static W_U projection of the steering direction; ignores final layernorm and downstream layers,1.3789487779140472,-1.2868419587612152
label_permutation,6,42,4.0,train,balanced_capital_france_germany,France,Paris,Berlin,-6.53644609451294,-8.315801620483398,-6.53644609451294,-8.315801620483398,1,1,1.779355525970459,1.779355525970459,1.8545584678649905,1.8545584678649905,-0.0752029418945312,-0.0752029418945312,1,1,6,42,Paris,Berlin,1,1,-0.05219677835702896,0.12135141342878342,-0.17354819178581238,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.6941927671432495,0.6189898252487183
label_permutation,6,42,4.0,train,balanced_capital_france_germany,Germany,Berlin,Paris,-5.260339736938477,-8.50965690612793,-5.260339736938477,-8.50965690612793,1,1,3.249317169189453,3.249317169189453,3.231533527374268,3.231533527374268,0.0177836418151855,0.0177836418151855,1,1,6,42,Berlin,Paris,1,1,0.12135141342878342,-0.05219677835702896,0.17354819178581238,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.6941927671432495,-0.676409125328064
label_permutation,6,42,4.0,train,balanced_capital_ghana_south_africa,Ghana,Accra,Pretoria,-11.28865647315979,-12.781532532069832,-5.644328236579895,-6.390766266034916,2,2,1.492876058910042,0.746438029455021,1.495969488983974,0.7479847444919869,-0.0030934300739318,-0.0015467150369659,1,1,6,42,Accra,Pretoria,2,2,0.11474533379077911,-0.06229543685913086,0.17704077064990997,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.7081630825996399,-0.7097097976366058
label_permutation,6,42,4.0,test,balanced_capital_greece_norway,Greece,Athens,Oslo,-4.111498832702637,-15.211921691894531,-4.111498832702637,-15.211921691894531,1,1,11.100422859191896,11.100422859191896,11.22616171836853,11.22616171836853,-0.1257388591766357,-0.1257388591766357,1,1,6,42,Athens,Oslo,1,1,-0.11696618795394897,0.09443604201078415,-0.21140222996473312,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.8456089198589325,0.7198700606822968
label_permutation,6,42,4.0,train,balanced_capital_czech_republic_hungary,Hungary,Budapest,Prague,-5.369190216064453,-9.39690399169922,-5.369190216064453,-9.39690399169922,1,1,4.027713775634766,4.027713775634766,4.156188011169434,4.156188011169434,-0.1284742355346679,-0.1284742355346679,1,1,6,42,Budapest,Prague,1,1,0.16056224703788757,0.0796666294336319,0.08089561760425568,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.3235824704170227,-0.4520567059516906
label_permutation,6,42,4.0,test,balanced_capital_united_kingdom_iceland,Iceland,Reykjavik,London,-7.812309877961525,-9.039892196655272,-1.9530774694903807,-9.039892196655272,4,1,1.227582318693749,7.086814727164892,1.4369847150956048,7.117717667726538,-0.2094023964018561,-0.0309029405616456,1,1,6,42,Reykjavik,London,4,1,-0.006407148204743862,0.2425316423177719,-0.24893879052251577,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.9957551620900631,0.9648522215284175
label_permutation,6,42,4.0,train,balanced_capital_india_china,India,New Delhi,Beijing,-8.125816255807877,-8.868146896362305,-4.062908127903938,-8.868146896362305,2,1,0.7423306405544281,4.805238768458366,0.7437442243099213,4.796292468905449,-0.0014135837554931,0.0089462995529174,1,1,6,42,New Delhi,Beijing,2,1,0.17499586939811707,0.274864137172699,-0.09986826777458191,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.39947307109832764,0.40841937065124506
label_permutation,6,42,4.0,test,balanced_capital_indonesia_malaysia,Indonesia,Jakarta,Kuala Lumpur,-6.415797233581543,-9.151247067842633,-6.415797233581543,-4.575623533921316,1,2,2.7354498342610896,-1.8401736996602267,2.7840865408070385,-1.7747577053960413,-0.0486367065459489,-0.0654159942641854,1,0,6,42,Jakarta,Kuala Lumpur,1,2,0.006378143560141325,0.12994743883609772,-0.12356929527595639,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.49427718110382557,0.42886118683964014
label_permutation,6,42,4.0,train,balanced_capital_iran_iraq,Iran,Tehran,Baghdad,-5.191204071044922,-9.269126892089844,-5.191204071044922,-9.269126892089844,1,1,4.077922821044922,4.077922821044922,4.082050323486328,4.082050323486328,-0.0041275024414062,-0.0041275024414062,1,1,6,42,Tehran,Baghdad,1,1,0.218557208776474,0.11668349802494049,0.10187371075153351,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.40749484300613403,-0.4116223454475402
label_permutation,6,42,4.0,train,balanced_capital_iran_iraq,Iraq,Baghdad,Tehran,-6.52314567565918,-8.59062385559082,-6.52314567565918,-8.59062385559082,1,1,2.0674781799316406,2.0674781799316406,2.1378960609436035,2.1378960609436035,-0.0704178810119628,-0.0704178810119628,1,1,6,42,Baghdad,Tehran,1,1,0.11668349802494049,0.218557208776474,-0.10187371075153351,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.40749484300613403,0.33707696199417125
label_permutation,6,42,4.0,test,balanced_capital_denmark_ireland,Ireland,Dublin,Copenhagen,-5.393516540527344,-12.28817653656006,-5.393516540527344,-12.28817653656006,1,1,6.894659996032715,6.894659996032715,6.948215484619141,6.948215484619141,-0.0535554885864257,-0.0535554885864257,1,1,6,42,Dublin,Copenhagen,1,1,0.00973457284271717,0.012415804900228977,-0.0026812320575118065,static W_U projection of the steering direction; ignores final layernorm and downstream layers,-0.010724928230047226,-0.04283056035637847
label_permutation,6,42,4.0,test,balanced_capital_israel_jordan,Israel,Jerusalem,Amman,-6.477226257324219,-9.95535773038864,-6.477226257324219,-4.977678865194321,1,2,3.4781314730644226,-1.499547392129898,3.4701051712036133,-1.4556570053100586,0.0080263018608093,-0.0438903868198394,1,0,6,42,Jerusalem,Amman,1,2,0.08351469784975052,-0.004326136317104101,0.08784083416685462,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.3513633366674185,-0.3952537234872579
label_permutation,6,42,4.0,train,balanced_capital_italy_spain,Italy,Rome,Madrid,-4.300797939300537,-8.011112213134766,-4.300797939300537,-8.011112213134766,1,1,3.710314273834229,3.710314273834229,3.731678009033203,3.731678009033203,-0.0213637351989746,-0.0213637351989746,1,1,6,42,Rome,Madrid,1,1,0.06065687909722328,0.05916053056716919,0.0014963485300540924,static W_U projection of the steering direction; ignores final layernorm and downstream layers,0.00598539412021637,-0.02734912931919097
